Mainfile,Formula,Entry_id
AminoAcids/lys/Dipeptide/bare/conf_1142/FHIaims.out,C9H19N3O2,QFt4qfFdQS5RPyDfRhmZ7DxqBhT-
AminoAcids/lys/Dipeptide/bare/conf_0807/FHIaims.out,C9H19N3O2,QG3eYh4bJO6tts8MHpzrnybR_OzO
AminoAcids/lys/Dipeptide/bare/conf_1976/FHIaims.out,C9H19N3O2,QG5alm1MrrLbF1JAiMGrn-GHcrTJ
AminoAcids/argH/Dipeptide/bare/conf_0739/FHIaims.out,C9H20N5O2,QG9hs7il139alIYIFB3MepGx_w5i
AminoAcids/lys/Dipeptide/bare/conf_1264/FHIaims.out,C9H19N3O2,QGFy7UwfmJlFGlWmfCASRzN7-rLj
AminoAcids/arg/Dipeptide/bare/conf_3895/FHIaims.out,C9H19N5O2,QGJo8uKrOXvswGgarRQbnwcixSd8
AminoAcids/arg/Dipeptide/bare/conf_0660/FHIaims.out,C9H19N5O2,QGM5dlf8NEVCV4cZSz1oQdZU7wE6
AminoAcids/lysH/Dipeptide/Ca/conf_0182/FHIaims.out,C9CaH20N3O2,QGU49QNQ6rqpKC5Sisj3X1Q_UPD7
AminoAcids/arg/Dipeptide/bare/conf_0701/FHIaims.out,C9H19N5O2,QGVY7DCkKNFyiWaVUaEB4lGN1Gv9
AminoAcids/tyr/Dipeptide/bare/conf_0072/FHIaims.out,C12H16N2O3,QGWjdJIFEjLgypw-ykmJD1D_uBT_
AminoAcids/hisD/Dipeptide/bare/conf_0087/FHIaims.out,C9H14N4O2,QGmd4qHBtjjvnfiQVHk54PEHHn6l
AminoAcids/lys/Dipeptide/Mg/conf_0102/FHIaims.out,C9H19MgN3O2,QGnaJ5KBTdA88jOKsAMalu8cPMQJ
AminoAcids/arg/Dipeptide/bare/conf_2013/FHIaims.out,C9H19N5O2,QGuoRe5gCWLMEu-Hrb_DINsKQZnD
AminoAcids/lys/Dipeptide/bare/conf_0353/FHIaims.out,C9H19N3O2,QHUAqXvauXtqydXwzWVT7h6_lvul
AminoAcids/pro/Dipeptide/Mg/conf_0016/FHIaims.out,C8H14MgN2O2,QHW3hr7y6fiVdNqvFDrVNBlB1kf_
AminoAcids/arg/Dipeptide/Ca/conf_0309/FHIaims.out,C9CaH19N5O2,QHWO64nPfzVebj1OL15yle_Mt5xZ
AminoAcids/lysH/Dipeptide/bare/conf_0115/FHIaims.out,C9H20N3O2,QHf6qOXUU38ufwYZ6RXRikc3FtBN
AminoAcids/lys/Dipeptide/bare/conf_0934/FHIaims.out,C9H19N3O2,QHoKA1uTgaWUW8CWmrkHeL67tmbm
AminoAcids/lysH/Dipeptide/Ca/conf_0482/FHIaims.out,C9CaH20N3O2,QHoqAs_HQk1WNrwuqjI223Jwkq4j
AminoAcids/argH/Dipeptide/Mg/conf_0352/FHIaims.out,C9H20MgN5O2,QI98P0Xc0yw7jJ5rBDRxEH7t8x0f
AminoAcids/lys/Dipeptide/Mg/conf_0264/FHIaims.out,C9H19MgN3O2,QIL6RKcUB6iMZUD1yU1bQdIXLiYZ
AminoAcids/arg/Dipeptide/Ca/conf_0455/FHIaims.out,C9CaH19N5O2,QIknWtQz_gHH5bhx9SP4NchNcvLw
AminoAcids/lys/Dipeptide/bare/conf_0473/FHIaims.out,C9H19N3O2,QInaAFrdr9jgDPZ2hsP5zav81-zV
AminoAcids/arg/Dipeptide/bare/conf_3867/FHIaims.out,C9H19N5O2,QJ-DJCCvGNH9Lqtzud7DmnbbWMyw
AminoAcids/arg/Dipeptide/bare/conf_1173/FHIaims.out,C9H19N5O2,QJ0LByScXf82V-jmfBgAaH12wHV0
AminoAcids/lys/Dipeptide/Ca/conf_0187/FHIaims.out,C9CaH19N3O2,QJ0a_Jp1XLUMO1CQQ7ORkEP51V6E
AminoAcids/lys/Dipeptide/bare/conf_0115/FHIaims.out,C9H19N3O2,QJ3JTuo50k_XsWGzAvMZa3n-hsnT
AminoAcids/lys/Dipeptide/bare/conf_1542/FHIaims.out,C9H19N3O2,QJKfd3-FHSjIo9Ps-ck9_RNmHKLE
AminoAcids/hisE/Dipeptide/Ba/conf_0037/FHIaims.out,BaC9H14N4O2,QJVmXssQTnTcc7O-9MiX5yVoiVk7
AminoAcids/phe/Dipeptide/bare/conf_0026/FHIaims.out,C12H16N2O2,QJe3Ke0u7HsPmVTwjS-gcvn70vzB
AminoAcids/lys/Dipeptide/Ba/conf_0126/FHIaims.out,BaC9H19N3O2,QJjfuupSeXzIKYmrZeGyiMTM3IIk
AminoAcids/hisH/Dipeptide/Ca/conf_0086/FHIaims.out,C9CaH15N4O2,QK0FvO9oe1KRu01Z5nEYJguF5KIn
AminoAcids/leu/Dipeptide/Ba/conf_0088/FHIaims.out,BaC9H18N2O2,QKMMYA-styTBHwkjzxO_s2FDnErx
AminoAcids/gln/Dipeptide/Ca/conf_0022/FHIaims.out,C8CaH15N3O3,QKTIX0POlcXEtOmLZ98QwYIJ8AFL
AminoAcids/aspH/Dipeptide/bare/conf_0176/FHIaims.out,C7H12N2O4,QKds13iNAi-vcu-SzO8aUaod4CVR
AminoAcids/lysH/Dipeptide/bare/conf_0819/FHIaims.out,C9H20N3O2,QKihvBpqfJHGG7PoE0Fy0QDGKeYJ
AminoAcids/lysH/Dipeptide/bare/conf_0300/FHIaims.out,C9H20N3O2,QKo6z8lrGmfTLlY1vQ6huhiRsVqO
AminoAcids/hisH/Dipeptide/Ca/conf_0078/FHIaims.out,C9CaH15N4O2,QKtFMbs6t33yOJHfM-KWwaQrGK61
AminoAcids/asn/Dipeptide/Mg/conf_0005/FHIaims.out,C7H13MgN3O3,QLBKyeYaTlHdQavYQj1RGIhxrqcB
AminoAcids/lysH/Dipeptide/Mg/conf_0369/FHIaims.out,C9H20MgN3O2,QLKZoGn_K4l6qL02Nlj1qbmMxjsS
AminoAcids/arg/Dipeptide/bare/conf_1393/FHIaims.out,C9H19N5O2,QLMn58xUy3j6M86PeEf-vamA8_GO
AminoAcids/lys/Dipeptide/bare/conf_1532/FHIaims.out,C9H19N3O2,QLTJH4duCNmm-hrYh6AxwaGr1wSM
AminoAcids/lys/Dipeptide/bare/conf_1916/FHIaims.out,C9H19N3O2,QLbpPzFbXDvRR78ikbhMZZszlauC
AminoAcids/trp/Dipeptide/Mg/conf_0068/FHIaims.out,C14H17MgN3O2,QMCPObEklWMTukMqxIh_o0Idl01Q
AminoAcids/lysH/Dipeptide/Ba/conf_0397/FHIaims.out,BaC9H20N3O2,QMStzKW9Jqkonweq58ZR6soIK5ZM
AminoAcids/argH/Dipeptide/Mg/conf_0439/FHIaims.out,C9H20MgN5O2,QMzo6N_ovZwwFD3ytfqVWvvZIcFH
AminoAcids/leu/Dipeptide/bare/conf_0027/FHIaims.out,C9H18N2O2,QNDntsfOnjPIFtIwD3zxYBEghxKe
AminoAcids/lys/Dipeptide/bare/conf_1217/FHIaims.out,C9H19N3O2,QNI47olOC0SfzKaB4YOVc-_OdPFA
AminoAcids/asp/Dipeptide/Mg/conf_0028/FHIaims.out,C7H11MgN2O4,QNRLzhS2jXBtRakFgrhr18qrOnAZ
AminoAcids/arg/Dipeptide/Mg/conf_0691/FHIaims.out,C9H19MgN5O2,QO4y7PE_agzBvS-hEcoTngZuW5V4
AminoAcids/gly/Dipeptide/Mg/conf_0004/FHIaims.out,C5H10MgN2O2,QOM4O2hZjei5tjNoO9Ii1UBSWYOH
AminoAcids/arg/Dipeptide/bare/conf_0444/FHIaims.out,C9H19N5O2,QOTrxmdn5px8yNu_HVBXggjZTs1C
AminoAcids/aspH/Dipeptide/bare/conf_0069/FHIaims.out,C7H12N2O4,QOUFOlGNLVTxDacvWsIPLJiK03rx
AminoAcids/glu/Dipeptide/Ca/conf_0080/FHIaims.out,C8CaH13N2O4,QOdcMOWcLUDC9ibT0VGU5D-wE5E4
AminoAcids/lys/Dipeptide/bare/conf_0524/FHIaims.out,C9H19N3O2,QOp3QEpyGT0nCXNoZTpXhu2122BK
AminoAcids/argH/Dipeptide/Mg/conf_0140/FHIaims.out,C9H20MgN5O2,QP7LhpvOpGtAmLX_XILzmIdZpaOQ
AminoAcids/arg/Dipeptide/bare/conf_3483/FHIaims.out,C9H19N5O2,QPACT1ozFCDBlZFwcfbXJSvNG6is
AminoAcids/tyr/Dipeptide/Mg/conf_0021/FHIaims.out,C12H16MgN2O3,QPeOr2qB56qolE5hK8qALeMIo4vJ
AminoAcids/arg/Dipeptide/bare/conf_3163/FHIaims.out,C9H19N5O2,QPfPPBR51udG-g8qA5FH__z91HLZ
AminoAcids/arg/Dipeptide/Ba/conf_0399/FHIaims.out,BaC9H19N5O2,QPoIRP3AYfsVzPdt7EOJNxiMUDwO
AminoAcids/gly/Dipeptide/bare/conf_0006/FHIaims.out,C5H10N2O2,QPqsYUYsnoDLFcvpHf64Jq-Q3D12
AminoAcids/lys/Dipeptide/bare/conf_0897/FHIaims.out,C9H19N3O2,QQ6LbDD5RKkm0bnVkUMvg-N-wnCz
AminoAcids/hisH/Dipeptide/Ba/conf_0047/FHIaims.out,BaC9H15N4O2,QQ8-IP0Z5ozhNLkZBM3CEO08rPu6
AminoAcids/lys/Dipeptide/bare/conf_0379/FHIaims.out,C9H19N3O2,QQQ6G7Jfxhz_IXVKxK9xLXgkhO_w
AminoAcids/lysH/Dipeptide/Mg/conf_0717/FHIaims.out,C9H20MgN3O2,QQUwRxjyVgtxTHEZ9H-7yuNHqP6Q
AminoAcids/argH/Dipeptide/bare/conf_0076/FHIaims.out,C9H20N5O2,QQzEA5ORp0DwPL_k9uGKcSvzDjOQ
AminoAcids/arg/Dipeptide/bare/conf_3284/FHIaims.out,C9H19N5O2,QRDBIctElJN4yw1InbQ2ZG1R9oNS
AminoAcids/argH/Dipeptide/Ca/conf_0518/FHIaims.out,C9CaH20N5O2,QRDGW86TB18CSNDotCdH1cEzkPlB
AminoAcids/lysH/Dipeptide/bare/conf_0046/FHIaims.out,C9H20N3O2,QRhn4TSbTJLKBfEcmoidouSkShwB
AminoAcids/lys/Dipeptide/Ca/conf_0054/FHIaims.out,C9CaH19N3O2,QRmTW0a_MsfOmkGWW5V69PCY-S6Q
AminoAcids/lys/Dipeptide/bare/conf_1674/FHIaims.out,C9H19N3O2,QRnE8KuvZ7QXEPHGg_ErFvOvCLzl
AminoAcids/lys/Dipeptide/Ca/conf_0184/FHIaims.out,C9CaH19N3O2,QRuoXBM2yERpSX8TcyRIUZ813h8c
AminoAcids/lysH/Dipeptide/Ba/conf_0325/FHIaims.out,BaC9H20N3O2,QS0nYJSSf9QJOQ6Wy4NQRsWqIECO
AminoAcids/argH/Dipeptide/Ca/conf_0589/FHIaims.out,C9CaH20N5O2,QS19t9xHsCUznCXGAeCkjWTUx7Dk
AminoAcids/arg/Dipeptide/bare/conf_2574/FHIaims.out,C9H19N5O2,QS56piht1kbRRYZr9i27rsAECSc9
AminoAcids/arg/Dipeptide/bare/conf_2571/FHIaims.out,C9H19N5O2,QSCrBt0h4whnH9y5a-ItVPWQSiWH
AminoAcids/arg/Dipeptide/bare/conf_2029/FHIaims.out,C9H19N5O2,QSMJhamY18UAP9te962JeS-Kc8bM
AminoAcids/arg/Dipeptide/Ca/conf_0094/FHIaims.out,C9CaH19N5O2,QSZcVSS5igvTr8HspYV1WDxckIvw
AminoAcids/lys/Dipeptide/bare/conf_0947/FHIaims.out,C9H19N3O2,QSbqz3gp-BwboxLjIZU7F3EkhgR7
AminoAcids/gluH/Dipeptide/bare/conf_0055/FHIaims.out,C8H14N2O4,QTEGv7H0fDtXlooU9S-Xj85wHmDo
AminoAcids/lysH/Dipeptide/bare/conf_0006/FHIaims.out,C9H20N3O2,QTIf9X6o4qQQJtoikjmpW4G5-Fg6
AminoAcids/arg/Dipeptide/Ca/conf_0536/FHIaims.out,C9CaH19N5O2,QTInp3NAdtRGty5hnd5XnbcVbuAb
AminoAcids/gluH/Dipeptide/Ba/conf_0082/FHIaims.out,BaC8H14N2O4,QTUJZPp10JC4WGQimcn_kV4syVov
AminoAcids/arg/Dipeptide/bare/conf_1595/FHIaims.out,C9H19N5O2,QThqoIfRoMp0DPPEIhvYR_8DAt_J
AminoAcids/argH/Dipeptide/Mg/conf_0059/FHIaims.out,C9H20MgN5O2,QU3Td-F6XVy32LsHJ2Xw_UIN3SHG
AminoAcids/lysH/Dipeptide/Ba/conf_0524/FHIaims.out,BaC9H20N3O2,QUBLf_dk-Wuq1NPb7UfI5ZPdFB30
AminoAcids/arg/Dipeptide/bare/conf_3298/FHIaims.out,C9H19N5O2,QUHi71MMf_Lf7RlyiknqCwV0EaiA
AminoAcids/lys/Dipeptide/Mg/conf_0204/FHIaims.out,C9H19MgN3O2,QULsMShN6TN4cV3VZEtI_CyZ_v9i
AminoAcids/arg/Dipeptide/Ba/conf_0099/FHIaims.out,BaC9H19N5O2,QUTGcCyAK6R7NqZ5qI3ZHrtMZliK
AminoAcids/glu/Dipeptide/Mg/conf_0028/FHIaims.out,C8H13MgN2O4,QUY0HjBrwW9fz7NOfDmumzIPqD1w
AminoAcids/hisD/Dipeptide/Ba/conf_0051/FHIaims.out,BaC9H14N4O2,QV3ThokF-GKnbG0kBc9uZZDbiiVP
AminoAcids/lys/Dipeptide/bare/conf_1097/FHIaims.out,C9H19N3O2,QV7xLRSORqNusqZFZBABuPtF07e3
AminoAcids/cys/Dipeptide/bare/conf_0142/FHIaims.out,C6H12N2O2S,QVWNTazxNwNQdu9Xh1STQPPpvTzP
AminoAcids/argH/Dipeptide/bare/conf_0563/FHIaims.out,C9H20N5O2,QViihj7YV6zq3qnjRNJtNLvHAghF
AminoAcids/argH/Dipeptide/Ca/conf_0274/FHIaims.out,C9CaH20N5O2,QVmmHtdnX0ODB9pHXRHC8r1x3jUZ
AminoAcids/hisE/Dipeptide/Mg/conf_0026/FHIaims.out,C9H14MgN4O2,QWBuLw4y-Ph_in6GkxatGOhoYXsp
AminoAcids/arg/Dipeptide/bare/conf_1128/FHIaims.out,C9H19N5O2,QWD8-F77rAXOihQDJsszP5ISMJlb
AminoAcids/arg/Dipeptide/bare/conf_1746/FHIaims.out,C9H19N5O2,QWHg7sas7PLjRQoKlTXu1sh0uFtY
AminoAcids/glu/Dipeptide/bare/conf_0036/FHIaims.out,C8H13N2O4,QWHgxFv5nOunFyhzZizHesTy5Ze1
AminoAcids/gln/Dipeptide/bare/conf_0209/FHIaims.out,C8H15N3O3,QWgj4Ry1pxKsO2ymPpkjOlzawGSM
AminoAcids/arg/Dipeptide/bare/conf_1960/FHIaims.out,C9H19N5O2,QWoHLnixfBrFyXptDhuYV-pXUbdX
AminoAcids/argH/Dipeptide/Mg/conf_0410/FHIaims.out,C9H20MgN5O2,QWoO__kACfGOhClqiDYsVhF0rLGj
AminoAcids/lys/Dipeptide/Mg/conf_0273/FHIaims.out,C9H19MgN3O2,QWuZWSFYVPOGkBho4cATjez9uA8R
AminoAcids/arg/Dipeptide/bare/conf_2048/FHIaims.out,C9H19N5O2,QXIVO09flJVmaak7QeEjPjukSKEe
AminoAcids/asn/Dipeptide/Ca/conf_0022/FHIaims.out,C7CaH13N3O3,QXOQGMIaM1BlKIas03IAbMaKp97s
AminoAcids/lys/Dipeptide/bare/conf_1743/FHIaims.out,C9H19N3O2,QXTagSLvgZOrWMqWDUpsbZwGI5J5
AminoAcids/lys/Dipeptide/Mg/conf_0215/FHIaims.out,C9H19MgN3O2,QXa1K830KHZAy3JGQWnMrpEgqA85
AminoAcids/arg/Dipeptide/bare/conf_1823/FHIaims.out,C9H19N5O2,QY4mHkcLQ3h45vQtnCWnqkRDlVBM
AminoAcids/cys/Dipeptide/bare/conf_0044/FHIaims.out,C6H12N2O2S,QYB-MguXsFnBndzvjqp_pCuJrwIt
AminoAcids/arg/Dipeptide/Ba/conf_0319/FHIaims.out,BaC9H19N5O2,QYBia2zIezCPWs_kmFQ8-XQDhyt7
AminoAcids/lys/Dipeptide/bare/conf_1658/FHIaims.out,C9H19N3O2,QYZRjZxsqKjjgPs4aLWo8wBJHMvd
AminoAcids/trp/Dipeptide/Mg/conf_0097/FHIaims.out,C14H17MgN3O2,QYbvJxchltBelVdy4xuHflzu3TKC
AminoAcids/argH/Dipeptide/bare/conf_0637/FHIaims.out,C9H20N5O2,QYwCMuPJc_OraTJow0smtNl9Ml01
AminoAcids/tyr/Dipeptide/Ca/conf_0017/FHIaims.out,C12CaH16N2O3,QYzHDwo7UlUUvSapcrwQat46Ps3E
AminoAcids/lysH/Dipeptide/Ba/conf_0415/FHIaims.out,BaC9H20N3O2,QZ4b77-QpUkRra5qgBUK5wriJT2Q
AminoAcids/arg/Dipeptide/bare/conf_4059/FHIaims.out,C9H19N5O2,QZ6VOWUmUxZw37LjZMCjhrGIJnVz
AminoAcids/lysH/Dipeptide/Mg/conf_0569/FHIaims.out,C9H20MgN3O2,QZ9_5e-Paxzwje2FaaO5htp_7SoU
AminoAcids/lysH/Dipeptide/bare/conf_0275/FHIaims.out,C9H20N3O2,QZKWNKybcWRwqxAm8AFzd37FRtAk
AminoAcids/lys/Dipeptide/bare/conf_0413/FHIaims.out,C9H19N3O2,QZOwcyK753QQVzsUW1XqNdEb_jIv
AminoAcids/lys/Dipeptide/Ba/conf_0050/FHIaims.out,BaC9H19N3O2,QZYFHd1nxaUrmbJN7IqPRT2kmBaz
AminoAcids/arg/Dipeptide/bare/conf_2553/FHIaims.out,C9H19N5O2,QZg64pFd6y95bGJQAGDPAtLNUZ8g
AminoAcids/gln/Dipeptide/Ba/conf_0013/FHIaims.out,BaC8H15N3O3,QZvrOIp8p3Hr2_a0yagf-jNHNT5E
AminoAcids/arg/Dipeptide/bare/conf_1524/FHIaims.out,C9H19N5O2,Q_Fg-5QOs8sJmGQZIDWyyf_Yu_S6
AminoAcids/lysH/Dipeptide/bare/conf_0139/FHIaims.out,C9H20N3O2,Q_T40NUQu2B8lLy0_6-SRnLsyy_s
AminoAcids/ile/Dipeptide/Mg/conf_0157/FHIaims.out,C9H18MgN2O2,Q_hvrrFGcu64cQtVc63khYG3lzlw
AminoAcids/lys/Dipeptide/Ba/conf_0363/FHIaims.out,BaC9H19N3O2,Q_oyNx2Xa9lglaA0kfXa1EALi4vG
AminoAcids/lys/Dipeptide/bare/conf_1133/FHIaims.out,C9H19N3O2,Q_wmuAezvw5QrBkMylzdLWnlGZ_w
AminoAcids/lysH/Dipeptide/Mg/conf_0045/FHIaims.out,C9H20MgN3O2,Qa0fs8oeQ19yFeHxC4wZ8r5ZIRHK
AminoAcids/hisD/Dipeptide/Ca/conf_0142/FHIaims.out,C9CaH14N4O2,QaDs0UkLu1tEG3zPnPS8KcVJjpYG
AminoAcids/trp/Dipeptide/bare/conf_0144/FHIaims.out,C14H17N3O2,QaDu8RzWxoJkAeFSBBAInyioleIy
AminoAcids/ile/Dipeptide/Mg/conf_0160/FHIaims.out,C9H18MgN2O2,QaOgyK_St10HWczIbm78kAzc7G6U
AminoAcids/arg/Dipeptide/bare/conf_2738/FHIaims.out,C9H19N5O2,QaQXNrHl8nC1HySqeijZpjfM9mfB
AminoAcids/met/Dipeptide/Ca/conf_0047/FHIaims.out,C8CaH16N2O2S,QadcOk16_cRMokYsaT3AUZ-ueT0Q
AminoAcids/val/Dipeptide/Mg/conf_0075/FHIaims.out,C8H16MgN2O2,QauteIK5kw-1cU_ktQ_R-AMc4oT5
AminoAcids/lys/Dipeptide/bare/conf_1505/FHIaims.out,C9H19N3O2,Qb7LzZ7wZiAlIJ4nuSsb8T--UsR6
AminoAcids/lys/Dipeptide/bare/conf_0076/FHIaims.out,C9H19N3O2,Qb8P5V9oV3-LmmEY6WF-m9pM_tbH
AminoAcids/glu/Dipeptide/Mg/conf_0029/FHIaims.out,C8H13MgN2O4,QbuWHkEICnd6QgXjwBes9QkO83oK
AminoAcids/ile/Dipeptide/bare/conf_0152/FHIaims.out,C9H18N2O2,QcA-PduPWLSOgkamukeR0HeSYWiD
AminoAcids/arg/Dipeptide/bare/conf_1892/FHIaims.out,C9H19N5O2,QcAtx5efNeWCEw1rRRcCRGiphbKn
AminoAcids/aspH/Dipeptide/Mg/conf_0022/FHIaims.out,C7H12MgN2O4,QcE2mTp5T6u8Ogpy028UMgKYIA0Y
AminoAcids/gln/Dipeptide/bare/conf_0286/FHIaims.out,C8H15N3O3,QcEpUXNKwlceBtOCUT8Z4e9j9m5f
AminoAcids/lysH/Dipeptide/bare/conf_0896/FHIaims.out,C9H20N3O2,QcL_epq0xgcswk5IrZ9_a0gfJBs8
AminoAcids/arg/Dipeptide/bare/conf_0084/FHIaims.out,C9H19N5O2,QdJa6B-VVxnXTreWNrBLAY_e-B6d
AminoAcids/arg/Dipeptide/Mg/conf_0280/FHIaims.out,C9H19MgN5O2,QdMyOxDYAe60cYnHPvzBnsJF69YH
AminoAcids/met/Dipeptide/bare/conf_0210/FHIaims.out,C8H16N2O2S,QdnZKbQrI0Xq7TCun_75JbL5IbzV
AminoAcids/lys/Dipeptide/Ba/conf_0017/FHIaims.out,BaC9H19N3O2,QdolbZjtaQ_ZIRgDHeRqlnwsv8Cj
AminoAcids/arg/Dipeptide/bare/conf_2578/FHIaims.out,C9H19N5O2,Qds0tIm20zPo819n9n8_x4Eg_sVq
AminoAcids/arg/Dipeptide/bare/conf_1952/FHIaims.out,C9H19N5O2,QeFww-LRNYpXmMN7cV-mqCHfl0GC
AminoAcids/lys/Dipeptide/Ca/conf_0293/FHIaims.out,C9CaH19N3O2,QeGUD1P8APDCjrYTDvL_xKPV3jKv
AminoAcids/gln/Dipeptide/bare/conf_0155/FHIaims.out,C8H15N3O3,QeO4zN0JlkmiUhQQrxWLiC-tTSNQ
AminoAcids/lys/Dipeptide/bare/conf_2003/FHIaims.out,C9H19N3O2,QeV4JXRWB261-2vzBdRP5OeooFSA
AminoAcids/asn/Dipeptide/bare/conf_0017/FHIaims.out,C7H13N3O3,QefdkJ0ht4pbw5UfWJseHuCDE0-J
AminoAcids/arg/Dipeptide/bare/conf_2012/FHIaims.out,C9H19N5O2,Qem3V5jVG60hWTeR_4Bfsv-DXhYh
AminoAcids/asp/Dipeptide/bare/conf_0006/FHIaims.out,C7H11N2O4,QfDINcVmFg4O_Q6BCCauuRvGSOvc
AminoAcids/lysH/Dipeptide/Ca/conf_0002/FHIaims.out,C9CaH20N3O2,QfJ4Umd_WNeHTjgt6KacqBnDxGyI
AminoAcids/lysH/Dipeptide/Ba/conf_0614/FHIaims.out,BaC9H20N3O2,QfPjONwSaKfcov-RCPrgSTWSjfOn
AminoAcids/lys/Dipeptide/Ba/conf_0356/FHIaims.out,BaC9H19N3O2,QfZY1pJ1eVENFb67yOLb1K23fJwv
AminoAcids/argH/Dipeptide/bare/conf_0819/FHIaims.out,C9H20N5O2,QfargRkyTdYICIE50KIbkOLZhnXG
AminoAcids/lysH/Dipeptide/Ba/conf_0506/FHIaims.out,BaC9H20N3O2,QfohmHnO_HRTZ0wJNBMkWRsxoTQB
AminoAcids/lys/Dipeptide/Mg/conf_0157/FHIaims.out,C9H19MgN3O2,QgFRl2CcpQPNgfz8yBxf5Icm67bM
AminoAcids/argH/Dipeptide/bare/conf_0952/FHIaims.out,C9H20N5O2,QgI_0T7fxaQXqh5ZDvzIn-cm6Uhf
AminoAcids/lysH/Dipeptide/Mg/conf_0590/FHIaims.out,C9H20MgN3O2,QgIwyiDf3Fc4yhzSX6Jfr2c21WlF
AminoAcids/arg/Dipeptide/bare/conf_1906/FHIaims.out,C9H19N5O2,QguBMVugKCakxCGMUEH7AQxTsFw6
AminoAcids/lysH/Dipeptide/Mg/conf_0370/FHIaims.out,C9H20MgN3O2,Qh-tD1qUunlsgvOuCvs1Mc5tN47Q
AminoAcids/hisE/Dipeptide/bare/conf_0041/FHIaims.out,C9H14N4O2,Qh5_Uq6InIzkIBHpMiE6iDUU5POe
AminoAcids/hisD/Dipeptide/Ca/conf_0199/FHIaims.out,C9CaH14N4O2,Qh7bgiePqp0CBDSndbd91gnmZNvN
AminoAcids/lys/Dipeptide/Ca/conf_0445/FHIaims.out,C9CaH19N3O2,QhKSab2B81v5mBBKFMbUX3hMYQNX
AminoAcids/argH/Dipeptide/bare/conf_0668/FHIaims.out,C9H20N5O2,QhiXdkGiJ6cawv3LLl0IRvnCFkGH
AminoAcids/lysH/Dipeptide/Ca/conf_0134/FHIaims.out,C9CaH20N3O2,Qhj5AVFqGupj-LB6tTE2azlqtJDq
AminoAcids/arg/Dipeptide/Ca/conf_0337/FHIaims.out,C9CaH19N5O2,Qhk0fMjPZGIjZkBtswnEQmo2RvYH
AminoAcids/lysH/Dipeptide/bare/conf_0194/FHIaims.out,C9H20N3O2,QiQKO9gSN_zTvNJmHNtVF24Vw8FW
AminoAcids/lys/Dipeptide/bare/conf_1771/FHIaims.out,C9H19N3O2,QiZ3bas5xTdqWndzGCiD9a4Ayxr0
AminoAcids/lysH/Dipeptide/Ca/conf_0516/FHIaims.out,C9CaH20N3O2,QiiskehG87Ne-Zqdsu-F40ktemcq
AminoAcids/arg/Dipeptide/Mg/conf_0793/FHIaims.out,C9H19MgN5O2,QixWv4RJJs1ZQ-DMCcFo7qSV41az
AminoAcids/argH/Dipeptide/Ca/conf_0361/FHIaims.out,C9CaH20N5O2,QjAKgDzCmyP0CCdH2L6lwXqJgif7
AminoAcids/arg/Dipeptide/bare/conf_2292/FHIaims.out,C9H19N5O2,QjBZrR3NWY8-OqxUKFP3zBGkM9IT
AminoAcids/aspH/Dipeptide/Ca/conf_0047/FHIaims.out,C7CaH12N2O4,QjJ4Ka_UR1QB7vHqACu6Xqrgfgv0
AminoAcids/gluH/Dipeptide/Ba/conf_0075/FHIaims.out,BaC8H14N2O4,QjKDTNxT12r-gSPlsKZwTy2A8rap
AminoAcids/arg/Dipeptide/bare/conf_1391/FHIaims.out,C9H19N5O2,QjLov2DAwmt4GqEqteT-PyjF2Z1O
AminoAcids/trp/Dipeptide/Ba/conf_0037/FHIaims.out,BaC14H17N3O2,QjyBm8NYbe8ZQu-7CsCrwxrVxRN-
AminoAcids/hisD/Dipeptide/bare/conf_0057/FHIaims.out,C9H14N4O2,QjymWGlPxn1GZhaAQSmWE9Ue3aDz
AminoAcids/lys/Dipeptide/Ba/conf_0085/FHIaims.out,BaC9H19N3O2,Qk06QL8cJlxqoy47TRDCk2dyFRqd
AminoAcids/gln/Dipeptide/bare/conf_0328/FHIaims.out,C8H15N3O3,QkEh7MSeyeRMM532VXR2JbA3JZ3b
AminoAcids/lysH/Dipeptide/Ba/conf_0147/FHIaims.out,BaC9H20N3O2,QkKkhR4fxdUccFgg8HVJXcIyuc8Q
AminoAcids/val/Dipeptide/Mg/conf_0032/FHIaims.out,C8H16MgN2O2,QkLFCLd7mdnt9MW_pYwbCAeRni9M
AminoAcids/lys/Dipeptide/bare/conf_0782/FHIaims.out,C9H19N3O2,QkRXU029jut5BmFzXSYjdpRwuKK5
AminoAcids/arg/Dipeptide/bare/conf_3097/FHIaims.out,C9H19N5O2,QkVlEAEGYlbrh89sRjU4N2idHcUA
AminoAcids/argH/Dipeptide/Mg/conf_0225/FHIaims.out,C9H20MgN5O2,Qkr8x7riE5yC_hrRG8yMb6K0I-9S
AminoAcids/arg/Dipeptide/bare/conf_0398/FHIaims.out,C9H19N5O2,QlD10UPGgFS6vxjR1vvJL-uWJacZ
AminoAcids/leu/Dipeptide/bare/conf_0064/FHIaims.out,C9H18N2O2,QlFOW_SzC1zV4Q7nYANGH4gC2FsX
AminoAcids/arg/Dipeptide/bare/conf_0996/FHIaims.out,C9H19N5O2,Qlwzgo8fsun1ZNOifdq_J7M4bZmi
AminoAcids/thr/Dipeptide/Mg/conf_0003/FHIaims.out,C7H14MgN2O3,Qm-fYtXVWKPs_SkuBv_WP_vKXMd6
