Mainfile,Formula,Entry_ID,Upload_ID,Total_energy
AminoAcids/argH/Dipeptide/bare/conf_0785/FHIaims.out,C9H20N5O2,tAjXvCw0RQWMLyNJeLUWMtL8ASt5,KyjKBq5sRSKGLrHAYV9z7A,-21201.292059164
AminoAcids/arg/Dipeptide/Ba/conf_0310/FHIaims.out,BaC9H19N5O2,tAmCrmEeT_xKBWVwGu84-i8pcLWB,REHDiBLURByKg3pMFPmq6w,-246329.149597549
AminoAcids/arg/Dipeptide/bare/conf_3143/FHIaims.out,C9H19N5O2,tBXHAWUEeHtgiR3UfA_4aIEXXX9u,ib-p-3RjTOSE8UDQg-J7fQ,-21190.174994861
AminoAcids/tyr/Dipeptide/Mg/conf_0087/FHIaims.out,C12H16MgN2O3,tBbBu5ENv9v5HtiVxkQ97PQehm5j,_I3aphGuSPSicApthbSLkQ,-27269.76060718
AminoAcids/lys/Dipeptide/bare/conf_1295/FHIaims.out,C9H19N3O2,tBdk8zHeVJLOlWx6Xo9JZPXMPPmU,dBbtvHpNTzm_CttIHCX4hg,-18209.198307799
AminoAcids/asp/Dipeptide/bare/conf_0046/FHIaims.out,C7H11N2O4,tBnmUnnfUFq0jIeZQ-gvYKZ8ti8a,fQocMUCIRBST0UglsvLf4Q,-18613.801740725
AminoAcids/thr/Dipeptide/bare/conf_0119/FHIaims.out,C7H14N2O3,tCGY884DasI3zcBG6zo1cwMDlnfg,iQJ1a18hSvKCnu-9OVWV8Q,-16611.940278463
AminoAcids/argH/Dipeptide/bare/conf_0730/FHIaims.out,C9H20N5O2,tCK1IqGWr6p4o_AHGpcq5HFGTEd3,KyjKBq5sRSKGLrHAYV9z7A,-21201.355789016
AminoAcids/hisH/Dipeptide/Ca/conf_0022/FHIaims.out,C9CaH15N4O2,tC_WmJQrRKFvCvdzUg-LJ1wOxozw,vZFlWi73QF2OmB6W5PKTfQ,-38168.420899562
AminoAcids/argH/Dipeptide/Ba/conf_0184/FHIaims.out,BaC9H20N5O2,tCazXRyDwWNPxhWHHVHFXqeywn40,vZFlWi73QF2OmB6W5PKTfQ,-246335.035641565
AminoAcids/gln/Dipeptide/bare/conf_0228/FHIaims.out,C8H15N3O3,tCyCCdsmRgZpnoUZSkSBJKe2B0NT,Hv7DRUq5RZid9ml1-IqMUw,-19156.341648234
AminoAcids/argH/Dipeptide/Mg/conf_0281/FHIaims.out,C9H20MgN5O2,tD94-43hagvA6JUiG83nU23ZSZDq,EfDcCKv9S--qBwJjNlNiSA,-26636.15221393
AminoAcids/arg/Dipeptide/Ba/conf_0219/FHIaims.out,BaC9H19N5O2,tDMmaIBIGinIOF6sGYsSbTQ3JjxK,REHDiBLURByKg3pMFPmq6w,-246329.359535585
AminoAcids/argH/Dipeptide/bare/conf_0502/FHIaims.out,C9H20N5O2,tDuGxT_B9_iXy0zCXG4wn7nkPF-e,UrciuZtJRO6H8ip_Th-d2A,-21201.632750463
AminoAcids/arg/Dipeptide/bare/conf_3950/FHIaims.out,C9H19N5O2,tEd3IgX2uuzd_DijfqdzXZh1qv6C,E4zeoTItQNmyq6j7HmhnEA,-21190.014741917
AminoAcids/lys/Dipeptide/Mg/conf_0344/FHIaims.out,C9H19MgN3O2,tEke2OFptCqmqY2TvwTguvqJdUVJ,owe7V8dOR16_uEkisTxo2Q,-23649.053421065
AminoAcids/arg/Dipeptide/bare/conf_3151/FHIaims.out,C9H19N5O2,tEqGx5C8I3CqN_zK-EUdZOrU8YIh,NJxp4QcKQRSfKpve6zm8zw,-21190.173990851
AminoAcids/trp/Dipeptide/Mg/conf_0019/FHIaims.out,C14H17MgN3O2,tF9KJNoG9ktLo-qFslbsFnSaBohT,iQJ1a18hSvKCnu-9OVWV8Q,-28803.707744185
AminoAcids/lys/Dipeptide/bare/conf_1383/FHIaims.out,C9H19N3O2,tFBnWXd2tnffle01Rl7g87J1nUvS,dBbtvHpNTzm_CttIHCX4hg,-18209.173128007
AminoAcids/trp/Dipeptide/bare/conf_0025/FHIaims.out,C14H17N3O2,tFCs4Q903_LfGDAI26YHdlQDnr3m,3mF4CEoTReGHEdeR4sFfnw,-23361.364767153
AminoAcids/leu/Dipeptide/Ca/conf_0033/FHIaims.out,C9CaH18N2O2,tFYJuF5PDF47C_--9BpkA9Ts0qqp,LDi0gVzkT9a5fMNU5yiAdw,-35247.714462669
AminoAcids/gln/Dipeptide/Mg/conf_0017/FHIaims.out,C8H15MgN3O3,tFk08sPauwCsusX1SM65P0T6I8gO,Hv7DRUq5RZid9ml1-IqMUw,-24599.19340513
AminoAcids/lysH/Dipeptide/Ba/conf_0239/FHIaims.out,BaC9H20N3O2,tFs2xpCsUx1Ji-k8iGpaqk2skJ7o,ZnZLnzQUTbiqfI_XO3s4Aw,-243352.135489895
AminoAcids/arg/Dipeptide/bare/conf_1501/FHIaims.out,C9H19N5O2,tFzrfRCfQTk9Vjr8gk4tVDMtKMYy,EEWy-WmxSgChQtawzu5RnQ,-21190.416084909
AminoAcids/argH/Dipeptide/bare/conf_0936/FHIaims.out,C9H20N5O2,tGCwdHMgLUnHO3zDZbJB--Pt9-nc,MTSFEw9oS1GRiY0LVMgOYw,-21200.948435377
AminoAcids/argH/Dipeptide/bare/conf_0030/FHIaims.out,C9H20N5O2,tGEE1FpifCzkNFvTl5cMc59-6dVt,KyjKBq5sRSKGLrHAYV9z7A,-21202.107128645
AminoAcids/ile/Dipeptide/bare/conf_0040/FHIaims.out,C9H18N2O2,tGJyO82_ltyl9-lgnZgegn0_9TM4,OQ7gsl3nS1qCPR-JhXUH0w,-16702.899787055
AminoAcids/lysH/Dipeptide/bare/conf_0860/FHIaims.out,C9H20N3O2,tGSMauwYY1dVVfh1kOxDOcwisKnE,hieWgxOUQQyUBPwkm6gXXA,-18218.834994254
AminoAcids/aspH/Dipeptide/Ba/conf_0020/FHIaims.out,BaC7H12N2O4,tGo_-A-zO3-PXAmQGm7oU07tBQST,PCxqtGsNRZugsCeb7VMUfQ,-243766.550144155
AminoAcids/lys/Dipeptide/Ca/conf_0232/FHIaims.out,C9CaH19N3O2,tHWbPhHro6zUisuxk3wupwYe7B4r,_SaxkTgYTteNpAnragzG6A,-36754.174036454
AminoAcids/argH/Dipeptide/Ba/conf_0268/FHIaims.out,BaC9H20N5O2,tHXm38Eg-VcrCM1Nsr3hlImNMIVm,vZFlWi73QF2OmB6W5PKTfQ,-246334.535535221
AminoAcids/arg/Dipeptide/bare/conf_3303/FHIaims.out,C9H19N5O2,tHzOk-8wwoMbTL08tidrW2ybIdm3,kPLqJx0rQOePWx7CIOW6LQ,-21190.153931705
AminoAcids/lys/Dipeptide/bare/conf_1882/FHIaims.out,C9H19N3O2,tI5sjorlQOIfASxNQk_yiHOmQ5O7,hSvqxrr0RjOhzwYU0stsOg,-18209.047232831
AminoAcids/argH/Dipeptide/bare/conf_0299/FHIaims.out,C9H20N5O2,tIb8hiee-ZrWzIlWunDtzyRw1PxF,MTSFEw9oS1GRiY0LVMgOYw,-21201.799747848
AminoAcids/val/Dipeptide/Ba/conf_0015/FHIaims.out,BaC8H16N2O2,tIbU9KhAQaRWqIkomI6Tr98AG9w-,ZnZLnzQUTbiqfI_XO3s4Aw,-240771.231559507
AminoAcids/val/Dipeptide/Ca/conf_0044/FHIaims.out,C8CaH16N2O2,tIysST63nLgsY-T-eeGjRM7JPKI4,ZnZLnzQUTbiqfI_XO3s4Aw,-34178.052177789
AminoAcids/arg/Dipeptide/bare/conf_4121/FHIaims.out,C9H19N5O2,tJTeFGBbePQpinzK8qVhvcHJMo1N,EAG8kHiQQIS21GfqFq_YXQ,-21189.901638222
AminoAcids/lysH/Dipeptide/bare/conf_0301/FHIaims.out,C9H20N3O2,tJle6wAE1tb5CE4Y2HU3g45298ed,Q5GGiXRDSju3w4xl216bog,-18219.907022612
AminoAcids/lys/Dipeptide/Mg/conf_0035/FHIaims.out,C9H19MgN3O2,tJoBzh4Lj-kaSKlAvGD6AzK_Eezz,owe7V8dOR16_uEkisTxo2Q,-23652.422742501
AminoAcids/argH/Dipeptide/Ca/conf_0227/FHIaims.out,C9CaH20N5O2,tJqfOLaJcQ2VQH8vrWZ2d9yL10MD,vZFlWi73QF2OmB6W5PKTfQ,-39741.546023394
AminoAcids/thr/Dipeptide/bare/conf_0083/FHIaims.out,C7H14N2O3,tJx319YeQlRhTjFAnSWxCvJVadap,iQJ1a18hSvKCnu-9OVWV8Q,-16612.188112346
AminoAcids/lysH/Dipeptide/Ca/conf_0383/FHIaims.out,C9CaH20N3O2,tK-Fx5HQD_wrbud4Ksct5BGsc67T,Q5GGiXRDSju3w4xl216bog,-36758.411761398
AminoAcids/arg/Dipeptide/bare/conf_4126/FHIaims.out,C9H19N5O2,tK4YjlDK1rrNTWWfp53GyX3cminf,kPLqJx0rQOePWx7CIOW6LQ,-21189.894639296
AminoAcids/lysH/Dipeptide/Ca/conf_0268/FHIaims.out,C9CaH20N3O2,tKLz1yWba2BJhnIbNV0n-aE6Unu-,ZnZLnzQUTbiqfI_XO3s4Aw,-36758.574791179
AminoAcids/cys/Dipeptide/bare/conf_0124/FHIaims.out,C6H12N2O2S,tKjMCRTMgvLGdatS-KVIUzK-Z9pb,vjLfcI6QQhSW3C5sDfsJXw,-24372.821503024
AminoAcids/arg/Dipeptide/bare/conf_2095/FHIaims.out,C9H19N5O2,tKrW79PvkYNh7FWusZnd8dSjNkFP,kPLqJx0rQOePWx7CIOW6LQ,-21190.323998124
AminoAcids/ile/Dipeptide/bare/conf_0086/FHIaims.out,C9H18N2O2,tKtWxGnKWn5PC76fXlbs2R70Fnr9,OQ7gsl3nS1qCPR-JhXUH0w,-16702.739109246
AminoAcids/argH/Dipeptide/bare/conf_0931/FHIaims.out,C9H20N5O2,tLGYYqdIF3eCqgLYGt87U9IlMjdH,MTSFEw9oS1GRiY0LVMgOYw,-21200.958884833
AminoAcids/argH/Dipeptide/bare/conf_0880/FHIaims.out,C9H20N5O2,tLK6GkyWArdAhV9lrksXbY-0PXPr,MTSFEw9oS1GRiY0LVMgOYw,-21201.098511863
AminoAcids/leu/Dipeptide/Ba/conf_0053/FHIaims.out,BaC9H18N2O2,tLSSZ-zyi9XANy-VucCIhIiuiBwb,PCxqtGsNRZugsCeb7VMUfQ,-241840.17703952
AminoAcids/arg/Dipeptide/Mg/conf_0540/FHIaims.out,C9H19MgN5O2,tLWpfgXdYO7A806mEqyhr1q3FuJj,NIDpEFBaRuiPEiQKAUxB7g,-26632.058446418
AminoAcids/arg/Dipeptide/bare/conf_1793/FHIaims.out,C9H19N5O2,tLaxKH4xmgTqj4FDdQqHrtrEeSg0,mxY3oud0ROmuulnue0PLuw,-21190.369115109
AminoAcids/glu/Dipeptide/bare/conf_0065/FHIaims.out,C8H13N2O4,tLd_5VGo4qCBxWKKwnl9C78bfCqJ,OhCdHFfSTLu8g6CGBISk4w,-19683.496657327
AminoAcids/ala/Dipeptide/Mg/conf_0007/FHIaims.out,C6H12MgN2O2,tLlkRJEVcCCcH-ODu3x5Zh_CgL3G,iQJ1a18hSvKCnu-9OVWV8Q,-18935.018704649
AminoAcids/lysH/Dipeptide/Mg/conf_0461/FHIaims.out,C9H20MgN3O2,tLnNAOvpNKVBhQA2bPiYt3kt7cKi,SXdit6b0RtibOeWIk3dulw,-23653.891658859
AminoAcids/aspH/Dipeptide/bare/conf_0116/FHIaims.out,C7H12N2O4,tM7HZ8AkEn8Ig40eHHB2F0lDi_Ex,PCxqtGsNRZugsCeb7VMUfQ,-18628.654752699
AminoAcids/arg/Dipeptide/Ca/conf_0809/FHIaims.out,C9CaH19N5O2,tMBMm31oayzt5XR-R9At2RSIGKTK,REHDiBLURByKg3pMFPmq6w,-39734.563003967
AminoAcids/arg/Dipeptide/bare/conf_2097/FHIaims.out,C9H19N5O2,tMM5ZlRmRu44Pk_9wuJWuPJWq_y4,EEWy-WmxSgChQtawzu5RnQ,-21190.323742424
AminoAcids/lysH/Dipeptide/Mg/conf_0320/FHIaims.out,C9H20MgN3O2,tMOIxWIRgxILPKS1CQWKBJWfV757,nVHYZ1cxQwCENj8aAaJ2gg,-23654.192725857
AminoAcids/met/Dipeptide/bare/conf_0174/FHIaims.out,C8H16N2O2S,tNem1IGmWP_xopcm3UvTVFWGzel1,qbfZrpOiRGqYZFuR4ufJIA,-26512.007125063
AminoAcids/lysH/Dipeptide/Ca/conf_0316/FHIaims.out,C9CaH20N3O2,tNhRSyY5KcS93_jJEuKD_iosaLAA,ZnZLnzQUTbiqfI_XO3s4Aw,-36758.499077898
AminoAcids/lysH/Dipeptide/Ca/conf_0255/FHIaims.out,C9CaH20N3O2,tNk5dofaVT0_sV_TTlSaP4aMSUlI,rHuhjknGTUiAfoVvbZzuuA,-36758.603696654
AminoAcids/leu/Dipeptide/Mg/conf_0031/FHIaims.out,C9H18MgN2O2,tOVrF1C6eoUWWT7Ea_F_tWbK9aki,LDi0gVzkT9a5fMNU5yiAdw,-22144.309436384
AminoAcids/pro/Dipeptide/Mg/conf_0021/FHIaims.out,C8H14MgN2O2,tOg4BmJWE4EPzeNXsELi0xTywXPi,iQJ1a18hSvKCnu-9OVWV8Q,-21041.304705758
AminoAcids/arg/Dipeptide/bare/conf_3029/FHIaims.out,C9H19N5O2,tOklvZtzwNOKR2Yw2vBaJDEs-64O,EAG8kHiQQIS21GfqFq_YXQ,-21190.188844766
AminoAcids/lysH/Dipeptide/bare/conf_0897/FHIaims.out,C9H20N3O2,tOx9S_OOXBVBF6-TfOpXV-upLWaX,SXdit6b0RtibOeWIk3dulw,-18218.415064322
AminoAcids/argH/Dipeptide/Mg/conf_0127/FHIaims.out,C9H20MgN5O2,tP93HAfEdDcU8KHuUVOsqP0KjdZr,EfDcCKv9S--qBwJjNlNiSA,-26638.074682754
AminoAcids/arg/Dipeptide/bare/conf_3694/FHIaims.out,C9H19N5O2,tPF1iFG5v4ARmn74U4bF_d-EjtgF,kPLqJx0rQOePWx7CIOW6LQ,-21190.089876662
AminoAcids/tyr/Dipeptide/bare/conf_0108/FHIaims.out,C12H16N2O3,tPL5aGaPia8BJM976jF6_iQkXrPC,_I3aphGuSPSicApthbSLkQ,-21828.845357732
AminoAcids/gly/Dipeptide/bare/conf_0024/FHIaims.out,C5H10N2O2,tPWFGDb35TAweBRjjFfJxSNisJNo,OhCdHFfSTLu8g6CGBISk4w,-12424.966981618
AminoAcids/arg/Dipeptide/bare/conf_1802/FHIaims.out,C9H19N5O2,tPjdwe3T0PPLdbtcTME4xF2FVJBK,E4zeoTItQNmyq6j7HmhnEA,-21190.368043955
AminoAcids/arg/Dipeptide/bare/conf_0365/FHIaims.out,C9H19N5O2,tPk7av7HeqCkSQmkn59q6szYiF8T,FBrvLmB_QcO217mfeKmfzA,-21190.601723653
AminoAcids/lys/Dipeptide/bare/conf_0669/FHIaims.out,C9H19N3O2,tPmQYB3vGpM98dCS_NruHBuevlb-,dBbtvHpNTzm_CttIHCX4hg,-18209.409205233
AminoAcids/aspH/Dipeptide/bare/conf_0174/FHIaims.out,C7H12N2O4,tQ394v1Wv3tlVpzmE20yXgtR7BhX,PCxqtGsNRZugsCeb7VMUfQ,-18628.421405784
AminoAcids/arg/Dipeptide/Mg/conf_0514/FHIaims.out,C9H19MgN5O2,tQMsgOOqtNNzb9CbGtPiNH24Lsgt,NIDpEFBaRuiPEiQKAUxB7g,-26632.163067528
AminoAcids/ile/Dipeptide/bare/conf_0169/FHIaims.out,C9H18N2O2,tR0QdRYRZAYSPqyiMLlaNVXdTsFu,OQ7gsl3nS1qCPR-JhXUH0w,-16702.382956482
AminoAcids/lysH/Dipeptide/Ba/conf_0533/FHIaims.out,BaC9H20N3O2,tRSssDx0yHb_1qQLh8ws65Z5vk0r,ZnZLnzQUTbiqfI_XO3s4Aw,-243351.674705392
AminoAcids/hisE/Dipeptide/Mg/conf_0040/FHIaims.out,C9H14MgN4O2,tRitchg2T9Gd1i56zXiold0Fteqc,fQocMUCIRBST0UglsvLf4Q,-25060.218130198
AminoAcids/glu/Dipeptide/Ca/conf_0012/FHIaims.out,C8CaH13N2O4,tSB-gPx8ZDiiHCg94FeoFjwMX7ZN,OhCdHFfSTLu8g6CGBISk4w,-38236.799447435
AminoAcids/gln/Dipeptide/bare/conf_0049/FHIaims.out,C8H15N3O3,tSCla9wOTni-ZEvkX3V12Na445kQ,Hv7DRUq5RZid9ml1-IqMUw,-19156.672750926
AminoAcids/arg/Dipeptide/bare/conf_3845/FHIaims.out,C9H19N5O2,tSN1UM-c8GiMzeEfwvwXo96p4Leu,EAG8kHiQQIS21GfqFq_YXQ,-21190.047921671
AminoAcids/phe/Dipeptide/Ca/conf_0017/FHIaims.out,C12CaH16N2O2,tSR-_ZaiuxOCCiQhrh9q2IRcNqSu,_I3aphGuSPSicApthbSLkQ,-38325.443478018
AminoAcids/arg/Dipeptide/bare/conf_3803/FHIaims.out,C9H19N5O2,tSRb-a3FWsjywaqroE1koiPLYoME,EEWy-WmxSgChQtawzu5RnQ,-21190.058789073
AminoAcids/gln/Dipeptide/Mg/conf_0008/FHIaims.out,C8H15MgN3O3,tSV4IMsuhQHFhd7XlZReVZbzsZbR,Hv7DRUq5RZid9ml1-IqMUw,-24599.374368418
AminoAcids/arg/Dipeptide/bare/conf_2165/FHIaims.out,C9H19N5O2,tSZ9Fj9uhDO29qq93mYble7pJ6Am,EEWy-WmxSgChQtawzu5RnQ,-21190.31364064
AminoAcids/cys/Dipeptide/Mg/conf_0027/FHIaims.out,C6H12MgN2O2S,tSbAGPkmG8QPxktFcOgvM9ou-ANP,vjLfcI6QQhSW3C5sDfsJXw,-29813.937818097
AminoAcids/lys/Dipeptide/Ba/conf_0281/FHIaims.out,BaC9H19N3O2,tSj76CezZGivHkEXHgXn8oXEsbK3,OQ7gsl3nS1qCPR-JhXUH0w,-243346.791333733
AminoAcids/arg/Dipeptide/bare/conf_0626/FHIaims.out,C9H19N5O2,tSsZ7UFsoRC8xhH6vVCIU3dIQQEm,EAG8kHiQQIS21GfqFq_YXQ,-21190.54604613
AminoAcids/lysH/Dipeptide/Ba/conf_0176/FHIaims.out,BaC9H20N3O2,tT8kcCs-Dvb94G5kXKyvnFf2PqB7,ZnZLnzQUTbiqfI_XO3s4Aw,-243352.335890479
AminoAcids/lys/Dipeptide/Ba/conf_0430/FHIaims.out,BaC9H19N3O2,tTD6Vc3h9FjxCNXoTZ7lLES9Jv1N,OQ7gsl3nS1qCPR-JhXUH0w,-243345.713427098
AminoAcids/ile/Dipeptide/bare/conf_0140/FHIaims.out,C9H18N2O2,tTF8xnFtxQFU1HHsOuaYuR64PJFf,OQ7gsl3nS1qCPR-JhXUH0w,-16702.585427253
AminoAcids/asp/Dipeptide/Mg/conf_0005/FHIaims.out,C7H11MgN2O4,tTwSWZl7oWK9VmONm2QJmZ02DoBc,fQocMUCIRBST0UglsvLf4Q,-24064.094208396
AminoAcids/hisD/Dipeptide/bare/conf_0122/FHIaims.out,C9H14N4O2,tTzH7FH9F44-x1TaEIUKFSzYigkF,oHhmKWH2RHyyq7I2_Zdtkg,-19618.093138898
AminoAcids/argH/Dipeptide/bare/conf_0980/FHIaims.out,C9H20N5O2,tU--Jj8OSmBxFsD4pfym_Ev4jlSm,KyjKBq5sRSKGLrHAYV9z7A,-21200.423722964
AminoAcids/lys/Dipeptide/bare/conf_0698/FHIaims.out,C9H19N3O2,tUGqkHS4a1XfCLEzptnHbiEzGYuk,dBbtvHpNTzm_CttIHCX4hg,-18209.400848801
AminoAcids/arg/Dipeptide/Ca/conf_0123/FHIaims.out,C9CaH19N5O2,tUO6ODyyxPKjqYn7RYaF1ft10j-M,REHDiBLURByKg3pMFPmq6w,-39737.04365711
AminoAcids/asn/Dipeptide/Mg/conf_0023/FHIaims.out,C7H13MgN3O3,tUbK_Low6gK7kv3EztB6jxqQz7o1,OFQ-rlyqT8KLKaFKMeYXBQ,-23528.480226984
AminoAcids/lys/Dipeptide/bare/conf_0022/FHIaims.out,C9H19N3O2,tUdwwhbzLy0zl0Bz9Izjt6eW-9fS,hSvqxrr0RjOhzwYU0stsOg,-18209.631919664
AminoAcids/arg/Dipeptide/Mg/conf_0088/FHIaims.out,C9H19MgN5O2,tUky-xRh32f7zfPvGLbraOHiGnK3,Ci4T-gOUT8GLrEkYVFf-ww,-26634.302279228
AminoAcids/gluH/Dipeptide/bare/conf_0318/FHIaims.out,C8H14N2O4,tUzjbgk3-IEK5WKIEVPsT3LuqxtX,Qj3IkTjuSVmTqd3g3BoW_Q,-19698.076436294
AminoAcids/ala/Dipeptide/Mg/conf_0006/FHIaims.out,C6H12MgN2O2,tV-nEakseQ5_pFC79s-1p1S85TnE,iQJ1a18hSvKCnu-9OVWV8Q,-18935.087886183
AminoAcids/hisH/Dipeptide/bare/conf_0068/FHIaims.out,C9H15N4O2,tVGmBMv_6tiH9ZJGT7qO8lSAqECJ,vZFlWi73QF2OmB6W5PKTfQ,-19628.693056879
AminoAcids/argH/Dipeptide/bare/conf_0526/FHIaims.out,C9H20N5O2,tVHlNmkTBZbgDFkSHF4MUbyz4Uie,KyjKBq5sRSKGLrHAYV9z7A,-21201.604122176
AminoAcids/arg/Dipeptide/Ca/conf_0107/FHIaims.out,C9CaH19N5O2,tVSDbE6HOLwyR5RGKyR-Bfy9rZvd,_H1mhAjDTQm8tfuJmf_h2g,-39737.189129
AminoAcids/lys/Dipeptide/bare/conf_2062/FHIaims.out,C9H19N3O2,tVlIqw5r_slNVVxE-UDsl3FnXwsZ,hSvqxrr0RjOhzwYU0stsOg,-18208.803463531
AminoAcids/arg/Dipeptide/bare/conf_1273/FHIaims.out,C9H19N5O2,tVtUMPcalNLZ40HqbPxTWOaDODoY,E4zeoTItQNmyq6j7HmhnEA,-21190.448169861
AminoAcids/lysH/Dipeptide/Mg/conf_0423/FHIaims.out,C9H20MgN3O2,tW9jgDbL-59RmazPy9I73xV7Jc5j,nVHYZ1cxQwCENj8aAaJ2gg,-23653.95257872
AminoAcids/lys/Dipeptide/bare/conf_0168/FHIaims.out,C9H19N3O2,tWtF7qOiqDto-w3LoFEUDhGJ-03j,dBbtvHpNTzm_CttIHCX4hg,-18209.53222528
AminoAcids/arg/Dipeptide/bare/conf_0265/FHIaims.out,C9H19N5O2,tWvu65DGzW0qmy39rCDmPblcWOW1,EAG8kHiQQIS21GfqFq_YXQ,-21190.630816224
AminoAcids/ser/Dipeptide/Mg/conf_0021/FHIaims.out,C6H12MgN2O3,tXefJxlnIy3AJGOZ7Y--7LR1YKU8,ZnZLnzQUTbiqfI_XO3s4Aw,-20983.118189936
AminoAcids/arg/Dipeptide/bare/conf_1586/FHIaims.out,C9H19N5O2,tY7D8AtkPPjZpO3x2xJZ6ckspzhR,N-T_ymXOSk-DXMIjvGyFrQ,-21190.403170936
AminoAcids/cys/Dipeptide/bare/conf_0228/FHIaims.out,C6H12N2O2S,tYXyFJ-W8BLXjqEPbwOempnzAeYT,vjLfcI6QQhSW3C5sDfsJXw,-24373.133311482
AminoAcids/aspH/Dipeptide/bare/conf_0005/FHIaims.out,C7H12N2O4,tYZHVVVA500_I_Rq4pmoaPgeMKPB,PCxqtGsNRZugsCeb7VMUfQ,-18629.112761937
AminoAcids/argH/Dipeptide/Ba/conf_0083/FHIaims.out,BaC9H20N5O2,tZGzg0otq9HrYOtL-LI6bSECmqjd,vZFlWi73QF2OmB6W5PKTfQ,-246335.180449002
AminoAcids/arg/Dipeptide/bare/conf_2496/FHIaims.out,C9H19N5O2,tZHaoqXf78-WEZbCjydjNRyV9XNn,N-T_ymXOSk-DXMIjvGyFrQ,-21190.264472835
AminoAcids/lysH/Dipeptide/Mg/conf_0302/FHIaims.out,C9H20MgN3O2,tZQ9Cflihrdj1my72nHsOLfGSnKp,nVHYZ1cxQwCENj8aAaJ2gg,-23655.056230588
AminoAcids/lys/Dipeptide/Ca/conf_0420/FHIaims.out,C9CaH19N3O2,tZUD_OuRmfu4H4C5MlGS5kToHf7v,_SaxkTgYTteNpAnragzG6A,-36752.629910019
AminoAcids/lysH/Dipeptide/Mg/conf_0661/FHIaims.out,C9H20MgN3O2,tZZwSqORK5osCgCGCWNr_aS5k3bN,nVHYZ1cxQwCENj8aAaJ2gg,-23653.385725202
AminoAcids/hisD/Dipeptide/Ba/conf_0097/FHIaims.out,BaC9H14N4O2,tZgdgoB-MYBpjguG3G-Z-9LfEvtY,fQocMUCIRBST0UglsvLf4Q,-244756.129155498
AminoAcids/arg/Dipeptide/bare/conf_3572/FHIaims.out,C9H19N5O2,tZqekX5U1qDE8Cjh_Hqe7ftT98gL,EAG8kHiQQIS21GfqFq_YXQ,-21190.11265967
AminoAcids/lysH/Dipeptide/Ba/conf_0440/FHIaims.out,BaC9H20N3O2,tZvdDj9BVQxDb4SJvzMe5zvkEMfj,ZnZLnzQUTbiqfI_XO3s4Aw,-243351.921681769
AminoAcids/lysH/Dipeptide/bare/conf_0653/FHIaims.out,C9H20N3O2,tZvoTXluZq94ba7QvmD4bLHCi8Vn,Q5GGiXRDSju3w4xl216bog,-18219.259551204
AminoAcids/arg/Dipeptide/bare/conf_3691/FHIaims.out,C9H19N5O2,t_6_sLBeqAK0JOkTer6AQmh-auHJ,kPLqJx0rQOePWx7CIOW6LQ,-21190.091527694
AminoAcids/arg/Dipeptide/bare/conf_0260/FHIaims.out,C9H19N5O2,t_6f4Iyeojltd1LdbKn1GHYhu7wf,kPLqJx0rQOePWx7CIOW6LQ,-21190.631797964
AminoAcids/arg/Dipeptide/bare/conf_0157/FHIaims.out,C9H19N5O2,t_LFtAbQjVDXavwsEx1mb6gnlzud,EAG8kHiQQIS21GfqFq_YXQ,-21190.672216231
AminoAcids/lys/Dipeptide/bare/conf_1980/FHIaims.out,C9H19N3O2,t_Obfg0basAD69KorHbBEZp9acWy,Anra7l_EQhC9f_PDkA4JdQ,-18208.942693457
AminoAcids/arg/Dipeptide/bare/conf_3105/FHIaims.out,C9H19N5O2,t_ZS186bzVmtw3ve-1EP5TjUmFm8,ib-p-3RjTOSE8UDQg-J7fQ,-21190.179526456
AminoAcids/hisD/Dipeptide/Ba/conf_0112/FHIaims.out,BaC9H14N4O2,t__VxS5qB9gLyYyOocPq8y8OIiEz,fQocMUCIRBST0UglsvLf4Q,-244756.101046173
AminoAcids/lys/Dipeptide/bare/conf_0203/FHIaims.out,C9H19N3O2,t_bzPji7ckNyYcD8ulEyvq22bCdF,dBbtvHpNTzm_CttIHCX4hg,-18209.522254985
AminoAcids/arg/Dipeptide/bare/conf_1801/FHIaims.out,C9H19N5O2,t_i_w-4OIu2sREyxOx5x5ygKRJhi,E4zeoTItQNmyq6j7HmhnEA,-21190.368190298
AminoAcids/ile/Dipeptide/Mg/conf_0115/FHIaims.out,C9H18MgN2O2,ta2MnQFELveN85CtjWASb7OiwAfP,OQ7gsl3nS1qCPR-JhXUH0w,-22144.050843627
AminoAcids/gluH/Dipeptide/bare/conf_0070/FHIaims.out,C8H14N2O4,taGKOS_02zTq7hQC0dn_pnprIhqK,Qj3IkTjuSVmTqd3g3BoW_Q,-19698.367051073
AminoAcids/lysH/Dipeptide/bare/conf_0457/FHIaims.out,C9H20N3O2,taUs74mtApXuSwBCEDxGcET5Jqp1,SXdit6b0RtibOeWIk3dulw,-18219.597175325
AminoAcids/lysH/Dipeptide/Mg/conf_0224/FHIaims.out,C9H20MgN3O2,taXkzgtAWHspKzLhKjHO4eqKorL3,SXdit6b0RtibOeWIk3dulw,-23655.536770363
AminoAcids/glu/Dipeptide/bare/conf_0026/FHIaims.out,C8H13N2O4,taYtnlTbs5M89Jj55GsEzwVXXj1k,OhCdHFfSTLu8g6CGBISk4w,-19683.960715372
